,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
633,北新路桥,sz.002307,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.44,2022-06-22 00:00:00,5.48,2022-06-09 00:00:00,6.12,6.66,6.12,,True,,,,,,,,,,
634,士兰微,sh.600460,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,43.85,2022-06-14 00:00:00,44.03,2022-06-06 00:00:00,48.47,,,,False,,,,,,,,,,
635,新亚强,sh.603155,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-01 00:00:00,32.38,2022-07-13 00:00:00,32.87,2022-06-14 00:00:00,38.11,,,,False,,,,,,,,,,
636,众生药业,sz.002317,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-06 00:00:00,14.21,2022-07-01 00:00:00,14.19,2022-06-22 00:00:00,15.8,,,,False,,,,,,,,,,
637,华纺股份,sh.600448,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,3.75,2022-07-15 00:00:00,3.68,2022-07-06 00:00:00,4.19,,,,False,,,,,,,,,,
638,集智股份,sz.300553,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,29.05,2022-06-13 00:00:00,29.6,2022-06-13 00:00:00,29.6,31.84,29.6,,True,,,,,,,,,,
639,银禧科技,sz.300221,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.99,2022-07-15 00:00:00,5.01,2022-06-28 00:00:00,5.68,,,,False,,,,,,,,,,
640,日播时尚,sh.603196,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.04,2022-07-15 00:00:00,6.03,2022-05-27 00:00:00,6.9,,,,False,,,,,,,,,,
641,国投电力,sh.600886,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-07 00:00:00,10.08,2022-06-13 00:00:00,10.18,2022-06-10 00:00:00,10.48,11.17,10.48,,True,,,,,,,,,,
642,达瑞电子,sz.300976,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,44.66,2022-07-12 00:00:00,45.18,2022-06-28 00:00:00,50.62,,,,False,,,,,,,,,,
643,三维通信,sz.002115,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.73,2022-06-14 00:00:00,3.8,2022-06-06 00:00:00,3.99,,,,False,,,,,,,,,,
644,惠城环保,sz.300779,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.84,2022-07-12 00:00:00,13.01,2022-06-28 00:00:00,13.72,,,,False,,,,,,,,,,
645,荣泰健康,sh.603579,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,23.53,2022-07-15 00:00:00,23.4,2022-05-31 00:00:00,25.42,,,,False,,,,,,,,,,
646,华峰超纤,sz.300180,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.59,2022-07-15 00:00:00,3.65,2022-06-30 00:00:00,4.01,,,,False,,,,,,,,,,
647,福安药业,sz.300194,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.48,2022-07-15 00:00:00,3.54,2022-07-04 00:00:00,3.82,,,,False,,,,,,,,,,
648,艾可蓝,sz.300816,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,27.15,2022-07-12 00:00:00,27.17,2022-06-24 00:00:00,31.95,,,,False,,,,,,,,,,
649,众信旅游,sz.002707,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.65,2022-06-13 00:00:00,5.76,2022-05-27 00:00:00,6.22,6.48,6.22,,True,,,,,,,,,,
650,浙江交科,sz.002061,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.31,2022-07-07 00:00:00,6.37,2022-06-09 00:00:00,7.25,,,,False,,,,,,,,,,
651,德生科技,sz.002908,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,11.05,2022-06-22 00:00:00,11.12,2022-05-30 00:00:00,12.51,,,,False,,,,,,,,,,
652,开开实业,sh.600272,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,8.69,2022-06-15 00:00:00,8.69,2022-06-13 00:00:00,8.9,10.5,8.9,,True,,,,,,,,,,
653,迪瑞医疗,sz.300396,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,14.33,2022-06-29 00:00:00,14.15,2022-06-27 00:00:00,14.69,,,,False,,,,,,,,,,
654,中化国际,sh.600500,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.2,2022-07-12 00:00:00,6.2,2022-06-14 00:00:00,6.95,,,,False,,,,,,,,,,
655,旗滨集团,sh.601636,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,10.84,2022-07-15 00:00:00,10.71,2022-06-30 00:00:00,12.75,,,,False,,,,,,,,,,
656,新华文轩,sh.601811,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.7,2022-07-15 00:00:00,8.7,2022-05-27 00:00:00,9.63,,,,False,,,,,,,,,,
657,蒙草生态,sz.300355,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.75,2022-06-22 00:00:00,3.81,2022-06-06 00:00:00,4.02,,,,False,,,,,,,,,,
658,厦门银行,sh.601187,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.68,2022-07-15 00:00:00,5.6,2022-06-15 00:00:00,6.41,,,,False,,,,,,,,,,
659,绿盟科技,sz.300369,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.25,2022-07-15 00:00:00,9.39,2022-06-20 00:00:00,10.84,,,,False,,,,,,,,,,
660,安迪苏,sh.600299,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.25,2022-07-15 00:00:00,9.25,2022-06-14 00:00:00,10.13,,,,False,,,,,,,,,,
661,中国铁建,sh.601186,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-13 00:00:00,7.76,2022-07-15 00:00:00,7.71,2022-07-13 00:00:00,8.13,,,,False,,,,,,,,,,
662,雪龙集团,sh.603949,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,26.04,2022-06-22 00:00:00,26.29,2022-06-10 00:00:00,27.3,31.67,27.3,,True,,,,,,,,,,
663,李子园,sh.605337,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,23.75,2022-06-17 00:00:00,23.92,2022-05-31 00:00:00,25.72,,,,False,,,,,,,,,,
664,天和防务,sz.300397,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.72,2022-07-12 00:00:00,9.77,2022-06-28 00:00:00,10.82,,,,False,,,,,,,,,,
665,光环新网,sz.300383,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.41,2022-07-15 00:00:00,9.24,2022-06-21 00:00:00,10.72,,,,False,,,,,,,,,,
666,中国中铁,sh.601390,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,6.08,2022-06-27 00:00:00,6.04,2022-06-24 00:00:00,6.08,6.47,6.08,,True,,,,,,,,,,
667,云南铜业,sz.000878,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.75,2022-07-15 00:00:00,10.57,2022-06-14 00:00:00,12.14,,,,False,,,,,,,,,,
668,中泰证券,sh.600918,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.0,2022-07-15 00:00:00,7.1,2022-06-15 00:00:00,8.15,,,,False,,,,,,,,,,
669,华茂股份,sz.000850,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.58,2022-07-15 00:00:00,3.62,2022-06-15 00:00:00,3.91,,,,False,,,,,,,,,,
670,古越龙山,sh.600059,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-13 00:00:00,10.11,2022-07-15 00:00:00,9.97,2022-06-24 00:00:00,11.21,,,,False,,,,,,,,,,
671,恒天海龙,sz.000677,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,2.94,2022-06-22 00:00:00,2.94,2022-06-21 00:00:00,3.03,,,,False,,,,,,,,,,
672,思美传媒,sz.002712,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.93,2022-07-15 00:00:00,3.95,2022-06-01 00:00:00,4.35,,,,False,,,,,,,,,,
673,济民医疗,sh.603222,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-21 00:00:00,10.78,2022-07-13 00:00:00,10.76,2022-07-04 00:00:00,11.62,,,,False,,,,,,,,,,
674,凤凰光学,sh.600071,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,17.4,2022-06-22 00:00:00,17.68,2022-06-13 00:00:00,18.36,,,,False,,,,,,,,,,
675,天津港,sh.600717,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.96,2022-07-15 00:00:00,3.94,2022-06-07 00:00:00,4.26,,,,False,,,,,,,,,,
676,中粮科技,sz.000930,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,8.61,2022-07-15 00:00:00,8.6,2022-06-14 00:00:00,10.16,,,,False,,,,,,,,,,
677,超图软件,sz.300036,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,16.9,2022-07-12 00:00:00,17.1,2022-06-28 00:00:00,20.31,,,,False,,,,,,,,,,
678,东江环保,sz.002672,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.9,2022-06-17 00:00:00,5.98,2022-06-01 00:00:00,6.26,,,,False,,,,,,,,,,
679,罗平锌电,sz.002114,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.4,2022-07-15 00:00:00,6.51,2022-07-11 00:00:00,7.54,,,,False,,,,,,,,,,
680,伊利股份,sh.600887,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,36.16,2022-07-15 00:00:00,35.68,2022-06-30 00:00:00,38.95,,,,False,,,,,,,,,,
681,露天煤业,sz.002128,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,13.59,2022-07-15 00:00:00,13.42,2022-07-05 00:00:00,15.29,,,,False,,,,,,,,,,
682,建研院,sh.603183,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,4.88,2022-07-15 00:00:00,4.83,2022-06-28 00:00:00,5.14,,,,False,,,,,,,,,,
683,佰仁医疗,sh.688198,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,117.65,2022-06-22 00:00:00,118.16,2022-06-06 00:00:00,129.55,,,,False,,,,,,,,,,
684,科森科技,sh.603626,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.0,2022-07-15 00:00:00,6.95,2022-06-28 00:00:00,7.62,,,,False,,,,,,,,,,
685,亚联发展,sz.002316,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-23 00:00:00,2.25,2022-06-27 00:00:00,2.24,2022-06-24 00:00:00,2.26,2.78,2.26,,True,,,,,,,,,,
686,西部建设,sz.002302,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.48,2022-06-22 00:00:00,7.56,2022-05-30 00:00:00,7.89,,,,False,,,,,,,,,,
687,莎普爱思,sh.603168,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.94,2022-06-15 00:00:00,8.02,2022-06-13 00:00:00,8.12,,,,False,,,,,,,,,,
688,广弘控股,sz.000529,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.59,2022-07-15 00:00:00,6.58,2022-05-31 00:00:00,7.68,,,,False,,,,,,,,,,
689,国新健康,sz.000503,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,8.24,2022-07-12 00:00:00,8.34,2022-06-21 00:00:00,9.47,,,,False,,,,,,,,,,
690,太阳电缆,sz.002300,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,6.74,2022-06-16 00:00:00,6.75,2022-06-10 00:00:00,6.97,8.06,6.97,,True,,,,,,,,,,
691,中油工程,sh.600339,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.8,2022-07-15 00:00:00,2.8,2022-06-14 00:00:00,3.19,,,,False,,,,,,,,,,
692,出版传媒,sh.601999,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.42,2022-07-15 00:00:00,5.42,2022-06-01 00:00:00,6.02,,,,False,,,,,,,,,,
693,养元饮品,sh.603156,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,21.16,2022-07-15 00:00:00,20.92,2022-06-30 00:00:00,22.72,,,,False,,,,,,,,,,
694,会畅通讯,sz.300578,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,15.17,2022-06-14 00:00:00,15.35,2022-06-06 00:00:00,16.47,,,,False,,,,,,,,,,
695,神农集团,sh.605296,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,24.67,2022-06-13 00:00:00,25.0,2022-06-13 00:00:00,25.0,26.51,25.0,,True,,,,,,,,,,
696,公牛集团,sh.603195,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,138.4,2022-06-14 00:00:00,140.07,2022-06-01 00:00:00,148.48,,,,False,,,,,,,,,,
697,卫光生物,sz.002880,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,24.07,2022-06-14 00:00:00,24.39,2022-06-07 00:00:00,25.2,,,,False,,,,,,,,,,
698,深水海纳,sz.300961,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,12.45,2022-06-14 00:00:00,12.57,2022-06-06 00:00:00,13.4,,,,False,,,,,,,,,,
699,商络电子,sz.300975,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,7.95,2022-07-12 00:00:00,7.92,2022-06-28 00:00:00,8.84,,,,False,,,,,,,,,,
700,ST冠福,sz.002102,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,3.3,2022-06-15 00:00:00,3.32,2022-06-10 00:00:00,3.36,,,,False,,,,,,,,,,
701,汉嘉设计,sz.300746,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,10.96,2022-07-15 00:00:00,10.9,2022-07-13 00:00:00,11.88,,,,False,,,,,,,,,,
702,赛特新材,sh.688398,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,25.57,2022-07-12 00:00:00,25.98,2022-06-06 00:00:00,30.25,,,,False,,,,,,,,,,
703,钢研高纳,sz.300034,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,35.43,2022-06-22 00:00:00,35.78,2022-06-06 00:00:00,39.88,44.77,39.88,,True,,,,,,,,,,
704,顶点软件,sh.603383,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.52,2022-07-15 00:00:00,22.5,2022-06-15 00:00:00,26.82,,,,False,,,,,,,,,,
705,节能铁汉,sz.300197,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.32,2022-07-15 00:00:00,2.31,2022-05-30 00:00:00,2.45,,,,False,,,,,,,,,,
706,冠城大通,sh.600067,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.34,2022-07-06 00:00:00,3.37,2022-06-02 00:00:00,4.13,,,,False,,,,,,,,,,
707,文投控股,sh.600715,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,2.17,2022-07-15 00:00:00,2.13,2022-06-30 00:00:00,2.52,,,,False,,,,,,,,,,
708,城发环境,sz.000885,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.93,2022-06-22 00:00:00,8.99,2022-05-30 00:00:00,9.71,,,,False,,,,,,,,,,
709,宏润建设,sz.002062,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,6.11,2022-06-27 00:00:00,6.07,2022-06-24 00:00:00,6.11,6.82,6.11,,True,,,,,,,,,,
710,玉禾田,sz.300815,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,17.03,2022-07-12 00:00:00,16.79,2022-07-04 00:00:00,18.28,,,,False,,,,,,,,,,
711,光莆股份,sz.300632,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.83,2022-06-14 00:00:00,9.91,2022-06-06 00:00:00,10.48,,,,False,,,,,,,,,,
712,ST新海,sz.002089,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,2.14,2022-06-20 00:00:00,2.17,2022-06-10 00:00:00,2.25,2.58,2.25,,True,,,,,,,,,,
713,广州发展,sh.600098,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-23 00:00:00,5.84,2022-07-06 00:00:00,5.88,2022-06-14 00:00:00,7.29,,,,False,,,,,,,,,,
714,杭州银行,sh.600926,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-01 00:00:00,13.26,2022-06-13 00:00:00,13.45,2022-06-07 00:00:00,13.9,14.5,13.9,,True,,,,,,,,,,
715,苏利股份,sh.603585,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,19.15,2022-07-15 00:00:00,18.84,2022-07-07 00:00:00,21.65,,,,False,,,,,,,,,,
716,华昌化工,sz.002274,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.87,2022-07-15 00:00:00,8.87,2022-06-13 00:00:00,11.03,,,,False,,,,,,,,,,
717,金鹰重工,sz.301048,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.52,2022-07-12 00:00:00,10.54,2022-05-31 00:00:00,12.27,,,,False,,,,,,,,,,
718,国泰集团,sh.603977,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,8.27,2022-06-22 00:00:00,8.29,2022-06-13 00:00:00,8.77,,,,False,,,,,,,,,,
719,昆仑万维,sz.300418,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,14.07,2022-07-15 00:00:00,13.91,2022-06-30 00:00:00,16.0,,,,False,,,,,,,,,,
720,中国广核,sz.003816,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.75,2022-06-13 00:00:00,2.79,2022-06-10 00:00:00,2.82,,,,False,,,,,,,,,,
721,正川股份,sh.603976,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.35,2022-07-15 00:00:00,22.78,2022-07-04 00:00:00,24.77,,,,False,,,,,,,,,,
722,威帝股份,sh.603023,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-20 00:00:00,4.36,2022-07-15 00:00:00,4.35,2022-06-27 00:00:00,5.09,,,,False,,,,,,,,,,
723,威龙股份,sh.603779,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,6.18,2022-07-15 00:00:00,6.15,2022-06-27 00:00:00,6.93,,,,False,,,,,,,,,,
724,安硕信息,sz.300380,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,13.31,2022-07-15 00:00:00,13.2,2022-06-16 00:00:00,15.17,,,,False,,,,,,,,,,
725,康辰药业,sh.603590,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,25.09,2022-06-14 00:00:00,25.5,2022-05-24 00:00:00,30.36,,,,False,,,,,,,,,,
726,天晟新材,sz.300169,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,4.44,2022-06-13 00:00:00,4.52,2022-06-10 00:00:00,4.61,5.08,4.61,,True,,,,,,,,,,
727,林海股份,sh.600099,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.0,2022-07-12 00:00:00,8.03,2022-06-02 00:00:00,11.32,,,,False,,,,,,,,,,
728,郑州银行,sz.002936,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.61,2022-07-15 00:00:00,2.59,2022-06-15 00:00:00,2.79,,,,False,,,,,,,,,,
729,远光软件,sz.002063,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.26,2022-07-06 00:00:00,6.23,2022-07-04 00:00:00,8.25,,,,False,,,,,,,,,,
730,捷成股份,sz.300182,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,4.78,2022-07-15 00:00:00,4.76,2022-06-30 00:00:00,5.5,,,,False,,,,,,,,,,
731,宇通客车,sh.600066,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.9,2022-07-15 00:00:00,7.76,2022-06-28 00:00:00,9.48,,,,False,,,,,,,,,,
732,太和水,sh.605081,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,16.75,2022-07-15 00:00:00,16.58,2022-07-01 00:00:00,17.34,,,,False,,,,,,,,,,
733,龙建股份,sh.600853,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,3.28,2022-07-15 00:00:00,3.24,2022-07-13 00:00:00,3.5,,,,False,,,,,,,,,,
734,翔鹭钨业,sz.002842,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.06,2022-07-12 00:00:00,8.13,2022-06-28 00:00:00,8.68,,,,False,,,,,,,,,,
735,神火股份,sz.000933,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,12.68,2022-07-11 00:00:00,12.54,2022-07-05 00:00:00,13.93,,,,False,,,,,,,,,,
736,大禹节水,sz.300021,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.24,2022-07-12 00:00:00,5.23,2022-06-20 00:00:00,5.8,,,,False,,,,,,,,,,
737,中国铁物,sz.000927,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.79,2022-07-15 00:00:00,2.75,2022-05-31 00:00:00,3.02,,,,False,,,,,,,,,,
738,东港股份,sz.002117,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,6.88,2022-07-15 00:00:00,6.92,2022-06-17 00:00:00,7.45,,,,False,,,,,,,,,,
739,中国长城,sz.000066,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.38,2022-07-15 00:00:00,9.26,2022-06-08 00:00:00,11.09,,,,False,,,,,,,,,,
740,今世缘,sh.603369,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,43.32,2022-07-15 00:00:00,43.95,2022-06-30 00:00:00,51.0,,,,False,,,,,,,,,,
741,冠中生态,sz.300948,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,15.2,2022-06-22 00:00:00,15.33,2022-06-20 00:00:00,15.83,,,,False,,,,,,,,,,
742,*ST天成,sh.600112,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,2.53,2022-06-27 00:00:00,2.58,2022-06-14 00:00:00,2.79,3.13,2.79,,True,,,,,,,,,,
743,中金黄金,sh.600489,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.03,2022-07-15 00:00:00,6.92,2022-06-17 00:00:00,7.61,,,,False,,,,,,,,,,
744,数字认证,sz.300579,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.83,2022-07-15 00:00:00,22.76,2022-06-28 00:00:00,25.57,,,,False,,,,,,,,,,
745,齐心集团,sz.002301,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.85,2022-06-14 00:00:00,5.88,2022-06-13 00:00:00,5.9,6.14,5.9,,True,,,,,,,,,,
746,中信银行,sh.601998,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.58,2022-07-15 00:00:00,4.54,2022-06-15 00:00:00,4.82,,,,False,,,,,,,,,,
747,优刻得-W,sh.688158,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,13.06,2022-07-15 00:00:00,12.99,2022-06-06 00:00:00,17.06,,,,False,,,,,,,,,,
748,王力安防,sh.605268,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,9.08,2022-06-14 00:00:00,9.1,2022-06-13 00:00:00,9.14,9.59,9.14,,True,,,,,,,,,,
749,高德红外,sz.002414,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,11.58,2022-07-13 00:00:00,11.79,2022-06-28 00:00:00,13.08,,,,False,,,,,,,,,,
750,飞利信,sz.300287,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.67,2022-07-15 00:00:00,3.74,2022-06-28 00:00:00,4.2,,,,False,,,,,,,,,,
751,宁沪高速,sh.600377,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.09,2022-07-15 00:00:00,8.09,2022-06-30 00:00:00,8.57,,,,False,,,,,,,,,,
752,元琛科技,sh.688659,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.8,2022-07-12 00:00:00,8.89,2022-06-06 00:00:00,10.14,,,,False,,,,,,,,,,
753,迪安诊断,sz.300244,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,29.09,2022-06-13 00:00:00,29.66,2022-06-10 00:00:00,29.75,,,,False,,,,,,,,,,
754,南方传媒,sh.601900,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.5,2022-07-15 00:00:00,7.52,2022-06-01 00:00:00,8.2,,,,False,,,,,,,,,,
755,康平科技,sz.300907,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,19.1,2022-06-15 00:00:00,19.27,2022-06-13 00:00:00,19.57,20.7,19.57,,True,,,,,,,,,,
756,神奇制药,sh.600613,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.55,2022-06-13 00:00:00,5.61,2022-06-13 00:00:00,5.61,5.86,5.61,,True,,,,,,,,,,
757,天坛生物,sh.600161,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,20.69,2022-07-15 00:00:00,21.05,2022-07-11 00:00:00,25.74,,,,False,,,,,,,,,,
758,隧道股份,sh.600820,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.56,2022-07-15 00:00:00,5.66,2022-06-09 00:00:00,6.48,,,,False,,,,,,,,,,
759,裕同科技,sz.002831,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,25.95,2022-06-14 00:00:00,26.06,2022-06-06 00:00:00,27.7,,,,False,,,,,,,,,,
