,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
2606,300548.SZ,博创科技,17.89,-0.19,-1.05,17738.0,31954553.32,1.94,18.18,17.83,18.08,18.08,0.67,0.82,28.34,2.92,4689555220.0,3853008086.0
2607,605376.SH,博迁新材,48.93,-0.52,-1.05,30116.0,148952680.0,2.95,50.18,48.72,49.6,49.45,0.79,1.72,70.95,7.66,12800088000.0,8565049710.0
2608,300836.SZ,佰奥智能,20.7,-0.22,-1.05,3914.0,8144725.9,2.29,21.09,20.61,20.95,20.92,0.64,1.01,82.83,2.2,1325471425.0,800318739.0
2609,600676.SH,交运股份,3.76,-0.04,-1.05,31615.0,11965533.0,2.11,3.83,3.75,3.83,3.8,0.87,0.31,-11.43,0.74,3867133469.0,3867133469.0
2610,600653.SH,申华控股,1.88,-0.02,-1.05,71578.0,13528528.0,1.58,1.91,1.88,1.91,1.9,0.63,0.37,-86.78,3.2,3659194996.0,3659194996.0
2611,688199.SH,久日新材,32.87,-0.35,-1.05,7370.0,24614705.0,2.59,33.73,32.87,33.19,33.22,1.32,0.84,25.92,1.31,3656024916.0,2892901979.0
2612,301312.SZ,智立方,98.5,-1.05,-1.05,8740.0,87568196.5,4.08,102.51,98.45,99.53,99.55,0.75,8.54,32.04,3.67,4032862057.0,1008215564.0
2613,300258.SZ,精锻科技,12.18,-0.13,-1.06,30481.0,37403374.8,2.36,12.44,12.15,12.35,12.31,0.76,0.66,25.32,1.79,5867967772.0,5648164848.0
2614,002332.SZ,仙琚制药,12.18,-0.13,-1.06,187692.0,230309133.03,2.6,12.42,12.1,12.36,12.31,0.88,1.92,17.08,2.32,12048515268.0,11913391870.0
2615,601518.SH,吉林高速,2.81,-0.03,-1.06,49904.0,14095023.0,1.41,2.85,2.81,2.84,2.84,0.75,0.37,8.94,0.86,3794610290.0,3794610290.0
2616,000702.SZ,正虹科技,5.62,-0.06,-1.06,41119.0,23229188.6,2.29,5.72,5.59,5.69,5.68,0.55,1.54,-13.86,5.69,1498486317.0,1498486317.0
2617,603808.SH,歌力思,9.36,-0.1,-1.06,25097.0,23559291.0,1.8,9.51,9.34,9.49,9.46,0.81,0.68,31.75,1.25,3454709338.0,3454709338.0
2618,688383.SH,新益昌,95.41,-1.02,-1.06,12949.0,125506178.0,5.13,99.85,94.9,97.49,96.43,2.01,4.51,35.06,7.03,9744566776.0,2739215852.0
2619,603093.SH,南华期货,9.35,-0.1,-1.06,14094.0,13220772.0,1.69,9.46,9.3,9.45,9.45,0.69,0.23,32.43,1.78,5704116100.0,5704116100.0
2620,603789.SH,星光农机,8.41,-0.09,-1.06,26859.0,22771273.0,1.76,8.55,8.4,8.49,8.5,0.85,1.03,-32.44,3.79,2186600000.0,2186600000.0
2621,688499.SH,利元亨,166.32,-1.78,-1.06,3344.0,56262506.0,3.32,171.18,165.6,169.69,168.1,0.66,0.97,38.85,6.23,14686781488.0,5733999921.0
2622,002916.SZ,深南电路,73.73,-0.79,-1.06,11569.0,85885820.39,1.92,75.02,73.59,74.43,74.52,0.93,0.23,24.0,3.21,37814460656.0,37462054407.0
2623,000021.SZ,深科技,11.18,-0.12,-1.06,95314.0,107723008.04,2.3,11.42,11.16,11.29,11.3,1.12,0.61,22.74,1.69,17447369234.0,17440782134.0
2624,001296.SZ,长江材料,19.54,-0.21,-1.06,6970.0,13714729.2,1.77,19.87,19.52,19.75,19.75,0.95,1.83,33.31,1.35,2088029413.0,742446022.0
2625,600239.SH,ST云城,1.86,-0.02,-1.06,32625.0,6106591.0,2.13,1.89,1.85,1.88,1.88,0.47,0.2,-4.75,8.24,2986577651.0,2986577651.0
2626,300814.SZ,中富电路,20.46,-0.22,-1.06,64561.0,132941275.69,4.26,21.16,20.28,20.46,20.68,0.83,12.71,39.64,3.27,3596786160.0,1039286160.0
2627,002776.SZ,ST柏龙,2.79,-0.03,-1.06,175991.0,48142991.61,6.03,2.85,2.68,2.68,2.82,0.98,3.27,-17.81,9.04,1500989606.0,1500989606.0
2628,300723.SZ,一品红,38.09,-0.41,-1.06,18316.0,70570756.4,3.4,39.25,37.94,38.31,38.5,0.39,1.39,30.94,5.65,10973037133.0,5035175416.0
2629,002191.SZ,劲嘉股份,7.43,-0.08,-1.07,85648.0,64083117.0,1.6,7.54,7.42,7.51,7.51,0.77,0.6,14.0,1.38,10928694497.0,10622961550.0
2630,603606.SH,东方电缆,68.71,-0.74,-1.07,51558.0,354890018.0,2.72,69.79,67.9,68.97,69.45,0.69,0.75,48.14,9.17,47252922935.0,47252922935.0
2631,300422.SZ,博世科,5.57,-0.06,-1.07,28104.0,15727126.0,1.42,5.64,5.56,5.63,5.63,0.59,0.73,-26.77,1.12,2812141028.0,2139117750.0
2632,688009.SH,中国通号,4.64,-0.05,-1.07,111320.0,51901305.0,1.07,4.69,4.64,4.69,4.69,0.93,0.55,14.17,1.18,49136760160.0,9356984913.0
2633,688238.SH,和元生物,22.27,-0.24,-1.07,12816.0,28696687.0,2.49,22.7,22.14,22.58,22.51,0.46,1.75,242.89,5.08,10983319030.0,1627736147.0
2634,300563.SZ,神宇股份,11.13,-0.12,-1.07,12499.0,14026686.6,2.22,11.35,11.1,11.27,11.25,0.85,1.02,32.99,2.06,1990294714.0,1366353960.0
2635,600083.SH,博信股份,7.41,-0.08,-1.07,8335.0,6200336.0,1.34,7.5,7.4,7.47,7.49,0.85,0.37,24.79,22.99,1704300000.0,1689430546.0
2636,000886.SZ,海南高速,4.63,-0.05,-1.07,131955.0,61862565.0,3.42,4.77,4.61,4.69,4.68,0.63,1.35,26.57,1.58,4578275029.0,4516575177.0
2637,600406.SH,国电南瑞,25.92,-0.28,-1.07,149368.0,389559389.0,2.4,26.48,25.85,26.19,26.2,0.44,0.23,35.6,4.38,173530489139.0,171787993655.0
2638,300222.SZ,科大智能,6.48,-0.07,-1.07,38920.0,25430336.75,1.83,6.59,6.47,6.55,6.55,0.83,0.62,-42.67,2.53,5055969676.0,4058618471.0
2639,002579.SZ,中京电子,12.03,-0.13,-1.07,1464118.0,1815430664.0,7.07,12.76,11.9,12.25,12.16,1.88,25.15,-68.67,2.62,7369801999.0,7002087292.0
2640,001336.SZ,楚环科技,24.98,-0.27,-1.07,4311.0,10812271.54,1.78,25.33,24.88,25.25,25.25,0.96,2.15,35.71,2.78,2007730030.0,501935630.0
2641,000509.SZ,华塑控股,3.7,-0.04,-1.07,66585.0,24815044.03,2.14,3.77,3.69,3.74,3.74,1.21,0.62,874.28,28.05,3970573792.0,3970506290.0
2642,605086.SH,龙高股份,19.42,-0.21,-1.07,4552.0,8934771.0,2.19,19.85,19.42,19.62,19.63,0.83,0.89,22.25,2.28,2485760000.0,993371840.0
2643,603665.SH,康隆达,36.0,-0.39,-1.07,8657.0,31163275.0,2.36,36.56,35.7,36.2,36.39,0.48,0.54,34.81,5.05,5898206772.0,5784590772.0
2644,603132.SH,金徽股份,12.0,-0.13,-1.07,13633.0,16432255.0,1.98,12.19,11.95,12.09,12.13,1.16,1.39,28.68,3.94,11736000000.0,1176000000.0
2645,603230.SH,内蒙新华,11.07,-0.12,-1.07,11161.0,12444691.0,1.7,11.26,11.07,11.23,11.19,0.81,1.25,9.92,1.67,3913499610.0,989669070.0
2646,688119.SH,中钢洛耐,6.45,-0.07,-1.07,17557.0,11383385.0,1.53,6.54,6.44,6.52,6.52,0.63,1.11,29.46,2.36,7256250000.0,1015875000.0
2647,600894.SH,广日股份,6.45,-0.07,-1.07,17230.0,11198489.0,1.38,6.53,6.44,6.52,6.52,0.78,0.2,9.7,0.64,5546657473.0,5546657473.0
2648,000953.SZ,河化股份,6.45,-0.07,-1.07,58509.0,37921566.0,1.99,6.55,6.42,6.49,6.52,0.46,1.6,-432.3,13.58,2361488158.0,2361488158.0
2649,688679.SH,通源环境,11.04,-0.12,-1.08,4142.0,4624922.0,2.78,11.33,11.02,11.16,11.16,1.01,0.69,30.46,1.33,1453854012.0,658974012.0
2650,600530.SH,交大昂立,3.68,-0.04,-1.08,68360.0,25250801.0,2.15,3.74,3.66,3.74,3.72,0.75,0.88,58.25,3.18,2870400000.0,2870400000.0
2651,300649.SZ,杭州园林,19.31,-0.21,-1.08,25981.0,50870092.0,2.97,19.88,19.3,19.52,19.52,0.48,2.52,50.49,4.5,2556964720.0,1994171700.0
2652,002414.SZ,高德红外,11.03,-0.12,-1.08,99003.0,109963190.35,2.06,11.23,11.0,11.12,11.15,0.94,0.38,51.57,5.21,36235553291.0,28831012109.0
2653,301079.SZ,邵阳液压,19.29,-0.21,-1.08,5241.0,10206820.37,1.95,19.66,19.28,19.56,19.5,0.68,1.17,37.84,3.5,1618302413.0,866084330.0
2654,601968.SH,宝钢包装,6.42,-0.07,-1.08,30590.0,19736136.0,1.54,6.51,6.41,6.48,6.49,1.0,0.34,25.86,1.96,7274111497.0,5810950233.0
2655,600918.SH,中泰证券,6.42,-0.07,-1.08,111382.0,71931120.0,1.39,6.51,6.42,6.5,6.49,0.75,0.43,36.15,1.25,44738577354.0,16750226357.0
2656,600855.SH,航天长峰,11.92,-0.13,-1.08,67901.0,81806282.0,3.07,12.25,11.88,12.14,12.05,0.68,1.93,-174.26,3.12,5369087468.0,4190396637.0
2657,605378.SH,野马电池,22.0,-0.24,-1.08,6695.0,14816947.0,2.07,22.4,21.94,22.18,22.24,0.76,2.01,29.94,2.52,2933480000.0,733480000.0
2658,300672.SZ,国科微,87.99,-0.96,-1.08,45239.0,403186158.67,5.41,91.61,86.8,88.45,88.95,0.9,2.6,121.45,4.9,19121653494.0,15334076957.0
2659,688578.SH,艾力斯-U,21.08,-0.23,-1.08,21736.0,46348303.0,3.0,21.72,21.08,21.27,21.31,0.58,1.05,131.92,3.07,9486000000.0,4358816958.0
2660,002452.SZ,长高电新,6.41,-0.07,-1.08,63168.0,40754583.7,2.16,6.53,6.39,6.46,6.48,0.63,1.23,35.51,1.87,3976328665.0,3282378636.0
2661,002557.SZ,洽洽食品,48.51,-0.53,-1.08,24163.0,117541416.76,2.77,49.37,48.01,48.94,49.04,0.45,0.48,29.43,5.12,24594681379.0,24594499466.0
2662,601375.SH,中原证券,3.66,-0.04,-1.08,197870.0,72924479.0,1.89,3.72,3.65,3.71,3.7,0.65,0.57,124.56,1.24,16992958002.0,12617922102.0
2663,300128.SZ,锦富技术,3.66,-0.04,-1.08,109748.0,40332984.92,2.43,3.73,3.64,3.71,3.7,0.78,1.0,219.49,4.36,4004462408.0,4000463126.0
2664,002009.SZ,天奇股份,14.63,-0.16,-1.08,34523.0,50922138.02,1.83,14.89,14.62,14.75,14.79,0.63,0.93,20.76,2.42,5569925319.0,5443695851.0
2665,300635.SZ,中达安,12.8,-0.14,-1.08,8984.0,11588421.0,2.01,13.04,12.78,12.94,12.94,1.14,0.77,60.68,2.55,1744921600.0,1484941504.0
2666,001203.SZ,大中矿业,12.8,-0.14,-1.08,79872.0,102200138.4,2.24,12.97,12.68,12.88,12.94,0.89,1.83,15.53,3.25,19302400000.0,5582494221.0
2667,002139.SZ,拓邦股份,10.97,-0.12,-1.08,126134.0,139501123.24,2.07,11.2,10.97,11.04,11.09,0.78,1.21,22.77,2.5,13926803031.0,11412776680.0
2668,603558.SH,健盛集团,8.22,-0.09,-1.08,28616.0,23739129.0,1.81,8.37,8.22,8.35,8.31,0.91,0.75,8.75,1.23,3133981441.0,3133981441.0
2669,603272.SH,联翔股份,17.34,-0.19,-1.08,3885.0,6769083.0,1.6,17.58,17.3,17.53,17.53,0.72,1.5,65.89,2.7,1796892180.0,449223045.0
2670,688779.SH,长远锂科,15.51,-0.17,-1.08,58569.0,91598584.0,2.17,15.83,15.49,15.69,15.68,0.55,0.58,20.15,4.03,29921989279.0,15721044167.0
2671,300775.SZ,三角防务,36.49,-0.4,-1.08,74865.0,275474834.78,2.66,37.34,36.36,36.74,36.89,1.1,1.56,29.16,6.67,18219164496.0,17537531296.0
2672,300969.SZ,恒帅股份,70.19,-0.77,-1.09,7322.0,51817573.0,2.06,71.56,70.1,71.3,70.96,0.6,3.66,39.1,6.39,5615200000.0,1403800000.0
2673,300599.SZ,雄塑科技,7.29,-0.08,-1.09,6386.0,4694175.0,1.9,7.42,7.28,7.37,7.37,0.72,0.31,73.67,1.15,2610779123.0,1508554634.0
2674,688184.SH,帕瓦股份,36.43,-0.4,-1.09,4169.0,15276865.0,1.49,36.96,36.41,36.9,36.83,0.38,1.53,35.34,1.59,4895398846.0,991404636.0
2675,688359.SH,三孚新科,64.66,-0.71,-1.09,12074.0,78332123.0,3.27,66.2,64.06,65.29,65.37,0.94,2.47,-126.01,12.91,6000932950.0,3165125169.0
2676,601991.SH,大唐发电,2.73,-0.03,-1.09,645726.0,177004695.0,2.17,2.77,2.71,2.76,2.76,0.65,0.52,49.59,1.71,50523319676.0,33841323259.0
2677,600741.SH,华域汽车,17.29,-0.19,-1.09,85080.0,147799399.0,1.89,17.55,17.22,17.54,17.48,0.5,0.27,8.38,1.08,54510597683.0,54510597683.0
2678,300867.SZ,圣元环保,18.2,-0.2,-1.09,17593.0,32334339.82,1.85,18.51,18.17,18.4,18.4,0.55,1.14,23.31,1.48,4945687165.0,2807033502.0
2679,601098.SH,中南传媒,10.0,-0.11,-1.09,51119.0,51231200.0,2.18,10.17,9.95,10.11,10.11,0.77,0.28,12.58,1.26,17960000000.0,17960000000.0
2680,002822.SZ,中装建设,4.54,-0.05,-1.09,126791.0,58235470.0,2.61,4.65,4.53,4.6,4.59,0.41,1.95,-452.91,0.95,3239934821.0,2954768477.0
2681,002341.SZ,新纶新材,3.63,-0.04,-1.09,51492.0,18806336.0,2.18,3.69,3.61,3.67,3.67,0.77,0.54,-28.5,1.83,4182538969.0,3473776184.0
2682,300607.SZ,拓斯达,14.51,-0.16,-1.09,32071.0,46890317.31,2.04,14.79,14.49,14.67,14.67,0.92,1.12,33.06,2.74,6172823277.0,4141831051.0
2683,002204.SZ,大连重工,5.44,-0.06,-1.09,237026.0,130025364.51,2.36,5.56,5.43,5.48,5.5,0.81,1.23,33.51,1.56,10506652974.0,10506652974.0
2684,600483.SH,福能股份,10.87,-0.12,-1.09,67570.0,74012050.0,1.82,11.07,10.87,11.06,10.99,0.47,0.39,9.9,1.14,21246165639.0,18979325447.0
2685,002032.SZ,苏 泊 尔,51.63,-0.57,-1.09,8439.0,43782159.6,2.3,52.55,51.35,52.04,52.2,0.77,0.1,23.92,6.67,41750830596.0,41590257527.0
2686,300911.SZ,亿田智能,52.53,-0.58,-1.09,11889.0,62865603.27,2.56,53.68,52.32,53.53,53.11,0.49,2.83,26.31,4.37,5646355146.0,2207073690.0
2687,300828.SZ,锐新科技,14.48,-0.16,-1.09,14394.0,21050317.84,1.84,14.74,14.47,14.64,14.64,0.73,1.73,23.0,2.95,2402232000.0,1208003296.0
2688,002176.SZ,江特电机,18.09,-0.2,-1.09,261792.0,478272076.22,2.52,18.53,18.07,18.35,18.29,0.71,1.54,11.81,7.96,30867429760.0,30851497933.0
2689,688297.SH,中无人机,45.15,-0.5,-1.1,26536.0,120604902.0,1.73,45.85,45.06,45.65,45.65,1.03,2.01,63.72,5.31,30476250000.0,5955669678.0
2690,300403.SZ,汉宇集团,6.32,-0.07,-1.1,73424.0,46720996.0,1.88,6.42,6.3,6.39,6.39,0.67,1.87,17.39,2.13,3810960000.0,2478492337.0
2691,603903.SH,中持股份,9.02,-0.1,-1.1,11141.0,10109219.0,1.75,9.16,9.0,9.13,9.12,1.03,0.55,23.58,1.43,2302981710.0,1824779843.0
2692,600608.SH,ST沪科,4.51,-0.05,-1.1,6641.0,3011810.0,1.32,4.57,4.51,4.54,4.56,0.84,0.21,285.3,21.65,1483165099.0,1435855199.0
2693,300002.SZ,神州泰岳,4.51,-0.05,-1.1,208410.0,94703438.0,1.97,4.59,4.5,4.57,4.56,0.85,1.18,17.31,1.88,8844524848.0,7959915791.0
2694,603712.SH,七一二,33.36,-0.37,-1.1,62700.0,210553529.0,3.05,34.16,33.13,33.66,33.73,1.45,0.81,63.69,6.71,25753920000.0,25753920000.0
2695,603057.SH,紫燕食品,29.74,-0.33,-1.1,20675.0,61669771.0,2.43,30.23,29.5,29.92,30.07,0.89,4.92,40.38,6.04,12252880000.0,1249080000.0
2696,300319.SZ,麦捷科技,8.11,-0.09,-1.1,54048.0,44224568.14,2.32,8.28,8.09,8.2,8.2,0.85,0.73,31.86,1.79,6976957974.0,6030195204.0
2697,002606.SZ,大连电瓷,9.91,-0.11,-1.1,84543.0,84392068.2,2.0,10.09,9.89,9.99,10.02,0.71,2.03,19.33,2.91,4354366990.0,4123265770.0
2698,600220.SH,江苏阳光,2.7,-0.03,-1.1,118332.0,32188729.0,2.2,2.75,2.69,2.73,2.73,1.14,0.66,35.3,2.24,4815018880.0,4815018880.0
2699,600167.SH,联美控股,6.3,-0.07,-1.1,35548.0,22490786.0,1.26,6.38,6.3,6.36,6.37,0.91,0.16,17.12,1.41,14415152693.0,14415152693.0
2700,000587.SZ,*ST金洲,0.9,-0.01,-1.1,308417.0,27852522.0,3.3,0.92,0.89,0.89,0.91,0.62,2.54,-26.06,38.01,1911374397.0,1091710665.0
2701,603618.SH,杭电股份,5.38,-0.06,-1.1,31460.0,17034229.0,1.65,5.46,5.37,5.41,5.44,0.84,0.46,26.47,1.42,3717881382.0,3717881382.0
2702,002805.SZ,丰元股份,43.9,-0.49,-1.1,33385.0,148232604.32,2.95,45.18,43.87,44.14,44.39,0.74,2.52,43.77,4.15,8781960091.0,5815398758.0
2703,300532.SZ,今天国际,16.12,-0.18,-1.1,44040.0,71457424.28,2.76,16.48,16.03,16.31,16.3,0.75,2.08,19.78,3.71,4949392932.0,3405792704.0
2704,603697.SH,有友食品,11.64,-0.13,-1.1,11893.0,13916723.0,1.95,11.85,11.62,11.8,11.77,0.42,0.39,25.89,1.98,3591277735.0,3555954304.0
2705,601969.SH,海南矿业,7.16,-0.08,-1.1,181177.0,130621088.0,1.93,7.28,7.14,7.24,7.24,0.78,0.9,18.28,2.3,14566996580.0,14475384380.0
2706,600897.SH,厦门空港,16.09,-0.18,-1.11,17205.0,27763242.0,2.03,16.36,16.03,16.32,16.27,0.91,0.58,147.62,1.25,4791762900.0,4791762900.0
2707,688696.SH,极米科技,193.81,-2.17,-1.11,9258.0,180601399.0,2.94,197.77,192.0,193.83,195.98,0.74,2.06,30.87,4.55,13566700000.0,8729671033.0
2708,002098.SZ,浔兴股份,6.25,-0.07,-1.11,70571.0,44440446.14,2.22,6.37,6.23,6.33,6.32,0.75,1.97,22.78,2.2,2237500000.0,2237500000.0
2709,002730.SZ,电光科技,8.03,-0.09,-1.11,28829.0,23379632.0,2.22,8.2,8.02,8.13,8.12,0.73,0.83,36.33,2.0,2907501436.0,2778619936.0
2710,600805.SH,悦达投资,4.46,-0.05,-1.11,37192.0,16694861.0,1.55,4.53,4.46,4.52,4.51,0.67,0.44,13.89,0.87,3794989443.0,3792228141.0
2711,600268.SH,国电南自,8.02,-0.09,-1.11,83519.0,67455568.0,1.6,8.15,8.02,8.11,8.11,0.56,1.2,224.99,2.15,5663015706.0,5576026776.0
2712,600495.SH,晋西车轴,3.56,-0.04,-1.11,77580.0,27813555.0,1.39,3.61,3.56,3.6,3.6,1.07,0.64,2323.46,1.33,4301159554.0,4301159554.0
2713,300963.SZ,中洲特材,16.02,-0.18,-1.11,11724.0,18910616.6,2.16,16.35,16.0,16.11,16.2,0.74,1.74,32.5,2.76,2499120000.0,1076730233.0
2714,300194.SZ,福安药业,3.56,-0.04,-1.11,134848.0,48312409.61,1.39,3.61,3.56,3.58,3.6,0.8,1.4,23.35,1.09,4235376080.0,3439399870.0
2715,002421.SZ,达实智能,3.56,-0.04,-1.11,219023.0,78311432.73,1.94,3.62,3.55,3.62,3.6,0.72,1.23,32.62,2.55,6800922287.0,6338462449.0
2716,000037.SZ,深南电A,8.0,-0.09,-1.11,49128.0,39596212.0,1.98,8.16,8.0,8.08,8.09,0.76,1.45,-25.37,3.27,4822100768.0,2711161248.0
2717,300677.SZ,英科医疗,21.3,-0.24,-1.11,68881.0,147565071.16,1.9,21.65,21.24,21.55,21.54,0.79,1.45,16.5,0.88,14048480711.0,10140920884.0
2718,600714.SH,金瑞矿业,8.87,-0.1,-1.11,9177.0,8199921.0,1.67,9.02,8.87,8.97,8.97,0.99,0.32,32.71,3.37,2556123542.0,2556123542.0
2719,600868.SH,梅雁吉祥,2.66,-0.03,-1.12,113862.0,30462527.0,1.49,2.7,2.66,2.7,2.69,0.81,0.6,83.5,2.11,5049075486.0,5049075486.0
2720,002945.SZ,华林证券,13.29,-0.15,-1.12,56678.0,75857838.64,2.08,13.55,13.27,13.52,13.44,0.76,0.21,61.58,5.74,35883000000.0,35883000000.0
2721,301289.SZ,国缆检测,43.4,-0.49,-1.12,1896.0,8271890.2,1.66,44.05,43.32,44.05,43.89,0.82,1.26,38.75,2.98,2604000000.0,651000000.0
2722,603599.SH,广信股份,30.1,-0.34,-1.12,39783.0,119876849.0,2.66,30.69,29.88,30.59,30.44,0.81,0.61,7.93,2.39,19572687209.0,19536047201.0
2723,605588.SH,冠石科技,29.21,-0.33,-1.12,2266.0,6684998.0,2.17,29.85,29.21,29.55,29.54,0.86,0.98,24.24,2.16,2135238177.0,674738177.0
2724,002069.SZ,ST獐子岛,3.54,-0.04,-1.12,20465.0,7308032.0,1.68,3.6,3.54,3.56,3.58,0.66,0.29,709.93,42.18,2517337167.0,2457964212.0
2725,000882.SZ,华联股份,1.77,-0.02,-1.12,188007.0,33555748.0,1.68,1.8,1.77,1.8,1.79,0.42,0.69,-75.75,0.68,4845112946.0,4845105988.0
2726,000616.SZ,ST海投,1.77,-0.02,-1.12,86692.0,15418573.32,1.12,1.79,1.77,1.78,1.79,0.9,0.61,19.3,0.51,2531514932.0,2531514932.0
2727,300891.SZ,惠云钛业,9.73,-0.11,-1.12,11461.0,11206125.47,1.42,9.85,9.71,9.8,9.84,0.96,0.5,78.61,2.99,3892000000.0,2244905600.0
2728,300752.SZ,隆利科技,17.67,-0.2,-1.12,16202.0,28972632.94,2.63,18.1,17.63,17.9,17.87,0.84,1.21,-57.88,3.47,3669690298.0,2367301691.0
2729,002346.SZ,柘中股份,13.25,-0.15,-1.12,29450.0,39084518.0,3.13,13.54,13.12,13.5,13.4,1.02,0.75,14.46,2.28,5850874262.0,5230631414.0
2730,600218.SH,全柴动力,8.83,-0.1,-1.12,21024.0,18708238.0,1.79,8.99,8.83,8.99,8.93,0.68,0.51,36.49,1.25,3846347285.0,3643776701.0
2731,688660.SH,电气风电,6.18,-0.07,-1.12,45709.0,28433249.0,1.76,6.28,6.17,6.28,6.25,0.87,0.86,569.27,1.1,8240000412.0,3280473768.0
2732,002842.SZ,翔鹭钨业,7.94,-0.09,-1.12,31484.0,25156244.0,2.37,8.09,7.9,8.02,8.03,1.07,1.46,75.02,2.34,2204747821.0,1714958496.0
2733,301156.SZ,美农生物,22.05,-0.25,-1.12,2692.0,5979730.0,1.66,22.41,22.04,22.15,22.3,0.69,1.35,36.16,2.3,1764000000.0,441000000.0
2734,000990.SZ,诚志股份,8.82,-0.1,-1.12,31988.0,28419992.46,1.57,8.95,8.81,8.9,8.92,0.62,0.26,255.6,0.61,10718395059.0,10718387121.0
2735,002652.SZ,扬子新材,2.64,-0.03,-1.12,74807.0,19888152.8,2.62,2.69,2.62,2.69,2.67,0.64,1.46,-43.29,5.6,1351848960.0,1350404151.0
2736,002709.SZ,天赐材料,46.62,-0.53,-1.12,208080.0,979322073.26,2.74,47.8,46.51,47.16,47.15,0.55,1.51,15.45,8.28,89820708408.0,64401034993.0
2737,300310.SZ,宜通世纪,3.51,-0.04,-1.13,86417.0,30622577.0,2.54,3.59,3.5,3.57,3.55,1.11,1.25,128.42,1.72,3094621444.0,2427969478.0
2738,000638.SZ,万方发展,7.01,-0.08,-1.13,101289.0,71546808.0,2.4,7.15,6.98,7.09,7.09,0.52,3.29,-237.46,13.63,2168894000.0,2160194941.0
2739,300840.SZ,酷特智能,8.76,-0.1,-1.13,9738.0,8590395.0,1.92,8.93,8.76,8.81,8.86,0.75,0.63,25.92,1.99,2102400000.0,1351786374.0
2740,603386.SH,骏亚科技,10.5,-0.12,-1.13,15345.0,16371150.0,2.92,10.81,10.5,10.66,10.62,1.22,0.47,22.06,2.35,3426386880.0,3426386880.0
2741,300523.SZ,辰安科技,20.99,-0.24,-1.13,9043.0,19066853.88,2.4,21.41,20.9,21.2,21.23,0.82,0.39,184.26,3.38,4883064022.0,4863968138.0
2742,600185.SH,格力地产,10.49,-0.12,-1.13,1042360.0,1115231862.0,4.52,10.93,10.45,10.6,10.61,0.93,5.53,-243.66,2.25,19773710790.0,19773710790.0
2743,300304.SZ,云意电气,4.37,-0.05,-1.13,33941.0,14935932.0,2.26,4.45,4.35,4.45,4.42,0.66,0.4,28.06,1.54,3808694555.0,3710744134.0
2744,000040.SZ,东旭蓝天,4.37,-0.05,-1.13,1289572.0,570517800.65,6.11,4.55,4.28,4.37,4.42,0.91,12.16,-29.09,0.57,6497638812.0,4633688728.0
2745,600283.SH,钱江水利,12.23,-0.14,-1.13,13842.0,17028575.0,1.29,12.38,12.22,12.31,12.37,0.56,0.39,25.4,2.0,4317138120.0,4317138120.0
2746,000697.SZ,炼石航空,6.98,-0.08,-1.13,51865.0,36451481.0,2.12,7.12,6.97,7.07,7.06,1.14,0.9,-12.05,63.53,4687880092.0,4026683356.0
2747,603637.SH,镇海股份,7.85,-0.09,-1.13,27760.0,21921369.0,2.64,7.99,7.78,7.94,7.94,1.33,1.14,25.15,2.26,1912875228.0,1912875228.0
2748,003036.SZ,泰坦股份,12.2,-0.14,-1.13,10118.0,12416962.0,1.78,12.41,12.19,12.34,12.34,0.61,1.78,18.4,2.13,2635200000.0,691816250.0
2749,001696.SZ,宗申动力,6.1,-0.07,-1.13,43732.0,26860924.2,2.11,6.21,6.08,6.21,6.17,0.98,0.5,13.26,1.47,6984664212.0,5363351641.0
2750,603726.SH,朗迪集团,12.19,-0.14,-1.14,11552.0,14217186.0,2.51,12.47,12.16,12.33,12.33,1.15,0.62,19.64,2.05,2263088128.0,2263088128.0
2751,688455.SH,科捷智能,13.93,-0.16,-1.14,4445.0,6215962.0,2.06,14.19,13.9,14.16,14.09,0.98,1.15,-115.07,2.06,2519228896.0,537217345.0
2752,601999.SH,出版传媒,6.09,-0.07,-1.14,55201.0,33962544.0,2.92,6.26,6.08,6.14,6.16,0.81,1.0,71.21,1.4,3355070523.0,3355070523.0
2753,300327.SZ,中颖电子,38.28,-0.44,-1.14,77959.0,304406534.74,3.85,39.77,38.28,38.6,38.72,0.93,2.31,31.62,8.82,13093263715.0,12930836354.0
2754,300136.SZ,信维通信,16.53,-0.19,-1.14,74483.0,124314244.78,2.09,16.87,16.52,16.72,16.72,1.09,0.9,19.95,2.45,15993909586.0,13613516656.0
2755,002978.SZ,安宁股份,34.8,-0.4,-1.14,5575.0,19499204.84,1.7,35.25,34.65,35.14,35.2,0.62,0.59,12.02,2.67,13954800000.0,3306000000.0
2756,603663.SH,三祥新材,13.04,-0.15,-1.14,19890.0,26193262.0,2.35,13.34,13.03,13.25,13.19,0.74,0.66,23.2,3.32,3941601152.0,3924166672.0
2757,605499.SH,东鹏饮料,178.18,-2.05,-1.14,6273.0,112804799.0,4.4,184.93,177.0,180.75,180.23,1.1,0.83,45.86,14.84,71273781800.0,13543461800.0
2758,600667.SH,太极实业,5.21,-0.06,-1.14,85626.0,45054321.0,2.09,5.31,5.2,5.27,5.27,1.31,0.41,-18.62,1.49,10973250827.0,10973250827.0
